,OrderId,OrderItemId,QuantityOrdered,ItemPrice,PromotionDiscount,batch_id,total_sales,pd,net_sale
4113,171-2756345-7370760,58531500000000.0,1,849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1211,849.0,10.0,839.0
4114,171-2756904-9577964,9870770000000.0,1,379.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",256,379.0,10.0,369.0
4115,171-2760195-8329900,38893700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",912,499.0,10.0,489.0
4116,171-2761722-4695505,58597500000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",777,349.0,10.0,339.0
4117,171-2763242-1860333,8044540000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",61,499.0,10.0,489.0
4118,171-2763820-2038732,43233000000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",700,699.0,10.0,689.0
4119,171-2764106-2172314,18251300000000.0,1,1189.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",138,1189.0,10.0,1179.0
4120,171-2764282-3232309,44625400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",41,499.0,10.0,489.0
4127,171-2764715-2375545,40135300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",489,499.0,10.0,489.0
4128,171-2765555-1453110,49783800000000.0,1,1614.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",550,1614.0,10.0,1604.0
4129,171-2765596-8056359,4103870000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",366,999.0,10.0,989.0
4130,171-2765855-2708357,42493800000000.0,1,439.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",43,439.0,10.0,429.0
4131,171-2766350-6349151,36704500000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1010,799.0,10.0,789.0
4132,171-2766655-5550742,45025500000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1185,699.0,10.0,689.0
4133,171-2766727-6288315,7665150000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",93,629.0,10.0,619.0
4134,171-2767236-9206700,51372100000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1349,399.0,10.0,389.0
4135,171-2767981-3288361,28162100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",215,499.0,10.0,489.0
4136,171-2768877-0717948,33964700000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1221,1199.0,10.0,1189.0
4137,171-2769728-3680354,25336500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",724,499.0,10.0,489.0
4138,171-2770451-2355526,11376400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",192,499.0,10.0,489.0
4139,171-2771048-6989909,21316000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",500,499.0,10.0,489.0
4140,171-2771078-3221912,38314500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",338,499.0,10.0,489.0
4141,171-2771370-5561901,20302800000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",367,699.0,10.0,689.0
4142,171-2771632-6684308,50241600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",233,499.0,10.0,489.0
4143,171-2771943-0728349,8478310000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",310,599.0,10.0,589.0
4144,171-2771993-3972349,42450800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",398,499.0,10.0,489.0
4145,171-2773199-7659501,1879360000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",614,599.0,10.0,589.0
4146,171-2774270-7739512,32173700000000.0,1,289.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",70,289.0,10.0,279.0
4147,171-2774694-9381951,4572680000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",279,399.0,10.0,389.0
4148,171-2778990-6017101,56201300000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",653,699.0,10.0,689.0
4149,171-2779377-5789130,36858600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1054,499.0,10.0,489.0
4150,171-2779522-6774737,38005100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",777,499.0,10.0,489.0
4151,171-2780050-9028345,41951300000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1081,349.0,10.0,339.0
4152,171-2781024-8597963,4624270000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",664,799.0,10.0,789.0
4153,171-2782959-4919568,24704500000000.0,1,1399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",948,1399.0,10.0,1389.0
4154,171-2783106-6029922,3445230000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",259,399.0,10.0,389.0
4155,171-2783514-9841165,25528800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",123,399.0,10.0,389.0
4156,171-2784253-7786757,15746200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",607,549.0,10.0,539.0
4157,171-2784397-7239513,10000200000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",402,399.0,10.0,389.0
4158,171-2784522-7792365,24578400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",71,499.0,10.0,489.0
4159,171-2784653-2590733,39520500000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1147,399.0,10.0,389.0
4160,171-2784914-6646709,25531800000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1303,549.0,10.0,539.0
4161,171-2785810-4233966,14648000000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1416,349.0,10.0,339.0
4162,171-2788141-2415500,57093400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1237,549.0,10.0,539.0
4163,171-2788263-2039569,40757900000000.0,1,1139.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",249,1139.0,10.0,1129.0
4164,171-2788308-6144329,29943800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1583,499.0,10.0,489.0
4165,171-2788915-5112320,20150800000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",658,1599.0,10.0,1589.0
4166,171-2789052-2885940,35789500000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",218,999.0,10.0,989.0
4167,171-2789412-7204353,65872900000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",324,199.0,10.0,189.0
4168,171-2790173-0990704,7699030000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",438,599.0,10.0,589.0
4169,171-2790557-6410732,51689900000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",104,1199.0,10.0,1189.0
4170,171-2791155-2156330,45481900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",526,499.0,10.0,489.0
4171,171-2791842-2968324,24115500000000.0,1,1399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",372,1399.0,10.0,1389.0
4172,171-2792698-2323511,64616700000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1820,299.0,10.0,289.0
4173,171-2792858-5914740,35227700000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",394,1999.0,10.0,1989.0
4174,171-2793123-2569149,27240600000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",89,999.0,10.0,989.0
4175,171-2793556-3178764,21182700000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",157,1199.0,10.0,1189.0
4176,171-2793688-5104345,35340900000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1100,549.0,10.0,539.0
4177,171-2794578-9013130,33631300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",660,499.0,10.0,489.0
4178,171-2794747-8233148,22348800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1315,499.0,10.0,489.0
4179,171-2795040-4771512,12191100000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1260,399.0,10.0,389.0
4180,171-2796527-7308347,57464900000000.0,1,1279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",256,1279.0,10.0,1269.0
4181,171-2797516-8069901,8386740000000.0,1,1799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",188,1799.0,10.0,1789.0
4182,171-2798285-3493150,62937000000000.0,1,854.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1240,854.0,10.0,844.0
4183,171-2801126-7504351,49072400000000.0,1,569.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",38,569.0,10.0,559.0
4184,171-2801978-7293968,35184400000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1273,999.0,10.0,989.0
4185,171-2802404-2533902,12621200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",370,549.0,10.0,539.0
4186,171-2802512-6360348,44825000000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",230,299.0,10.0,289.0
4187,171-2803261-0913948,55966600000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",678,599.0,10.0,589.0
4188,171-2803443-7105917,48847100000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",204,539.0,10.0,529.0
4189,171-2803575-1725910,3671680000000.0,1,769.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",73,769.0,10.0,759.0
4190,171-2805640-7671557,52209200000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",399,1199.0,10.0,1189.0
4191,171-2805790-5753927,15610000000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",366,699.0,10.0,689.0
4192,171-2806943-5069140,55190100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1305,499.0,10.0,489.0
4193,171-2806991-3671521,14456600000000.0,1,1349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",5,1349.0,10.0,1339.0
4195,171-2807580-3170753,37129400000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",564,799.0,10.0,789.0
4196,171-2807636-0107515,26597800000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1518,699.0,10.0,689.0
4197,171-2808605-8649152,50143900000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",170,699.0,10.0,689.0
4198,171-2809317-4146749,39158700000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1347,799.0,10.0,789.0
4199,171-2810192-8105108,7064470000000.0,1,1049.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",110,1049.0,10.0,1039.0
4200,171-2810238-8354732,8934320000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",443,399.0,10.0,389.0
4201,171-2810378-7661141,43663700000000.0,1,1849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",339,1849.0,10.0,1839.0
4202,171-2810625-9422717,25513200000000.0,1,1849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1495,1849.0,10.0,1839.0
4203,171-2810828-6523556,48091900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",849,499.0,10.0,489.0
4204,171-2811267-3769122,54648000000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",737,549.0,10.0,539.0
4205,171-2811843-7661944,41827600000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",443,1999.0,10.0,1989.0
4206,171-2812173-9609921,22469300000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",103,199.0,10.0,189.0
4207,171-2813305-7068322,69319200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",68,499.0,10.0,489.0
4208,171-2814079-5053919,46395100000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",586,699.0,10.0,689.0
4209,171-2816304-8505962,43692700000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",56,399.0,10.0,389.0
4210,171-2816952-4139546,47344300000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1410,629.0,10.0,619.0
4211,171-2818335-5001966,5881730000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1016,499.0,10.0,489.0
4212,171-2819527-8434759,7073090000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",670,999.0,10.0,989.0
4213,171-2822691-8248345,7151570000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1043,299.0,10.0,289.0
4214,171-2823918-6654738,69995700000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1158,699.0,10.0,689.0
4215,171-2824369-0800330,44295900000000.0,5,2495.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",572,12475.0,10.0,12465.0
4216,171-2824677-1063541,380469000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1682,799.0,10.0,789.0
4217,171-2825361-0637938,9284710000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",765,399.0,10.0,389.0
4218,171-2825520-3702717,41522800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1179,499.0,10.0,489.0
4219,171-2825906-1163567,51142100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",35,499.0,10.0,489.0
4220,171-2827225-6576344,56254600000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",719,299.0,10.0,289.0
4221,171-2827800-8016359,42993300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",271,499.0,10.0,489.0
4222,171-2828127-8720327,26590600000000.0,1,359.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",185,359.0,10.0,349.0
4223,171-2828416-1465165,59191300000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",223,399.0,10.0,389.0
4224,171-2828494-7257127,30614300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",333,499.0,10.0,489.0
4225,171-2829315-5773947,21369400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",527,399.0,10.0,389.0
4226,171-2829983-4495514,51103700000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",573,549.0,10.0,539.0
4227,171-2830506-6163553,59739000000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1002,549.0,10.0,539.0
4228,171-2830701-1497968,39488400000000.0,1,309.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",457,309.0,10.0,299.0
4229,171-2830705-6664351,10056400000000.0,1,1099.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",996,1099.0,10.0,1089.0
4231,171-2830863-4430757,36515500000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1078,749.0,10.0,739.0
4232,171-2831331-7110731,52884200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",981,549.0,10.0,539.0
4233,171-2832538-3859534,26637400000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",625,539.0,10.0,529.0
4234,171-2833008-4418742,41798300000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1356,629.0,10.0,619.0
4235,171-2833296-1444308,58824500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",26,499.0,10.0,489.0
4236,171-2834778-2883558,39574200000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",84,539.0,10.0,529.0
4237,171-2835459-6969140,66208200000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",23,699.0,10.0,689.0
4238,171-2835550-4035515,50312200000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",53,399.0,10.0,389.0
4239,171-2836995-2737903,53460400000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1023,799.0,10.0,789.0
4240,171-2838354-8369129,1946750000000.0,2,798.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1213,1596.0,10.0,1586.0
4241,171-2838470-0532369,66650600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",498,499.0,10.0,489.0
4242,171-2838835-8509115,47169500000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",343,199.0,10.0,189.0
4243,171-2839363-7908350,30648400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",588,399.0,10.0,389.0
4244,171-2839778-2850716,12405900000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1327,549.0,10.0,539.0
4245,171-2840727-4184330,51111000000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1006,1699.0,10.0,1689.0
4246,171-2841761-1955521,33443500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",732,499.0,10.0,489.0
4247,171-2842209-2201959,16259300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",63,499.0,10.0,489.0
4248,171-2842379-9345158,48807300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",603,499.0,10.0,489.0
4249,171-2843002-3913925,30075300000000.0,1,677.12,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",652,677.12,10.0,667.12
4250,171-2843753-1873118,53910100000000.0,1,319.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",403,319.0,10.0,309.0
4251,171-2844234-9622740,52577200000000.0,1,319.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",694,319.0,10.0,309.0
4252,171-2846322-7369920,38506300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",837,499.0,10.0,489.0
4253,171-2847242-9405116,45430800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",359,399.0,10.0,389.0
4254,171-2849409-8329963,63499400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",671,499.0,10.0,489.0
4255,171-2851166-0273111,63441300000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",861,999.0,10.0,989.0
4256,171-2851983-9334722,53884500000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1033,749.0,10.0,739.0
4257,171-2852808-4468310,56578200000000.0,1,669.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",2,669.0,10.0,659.0
4258,171-2853664-5515548,6662150000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",765,549.0,10.0,539.0
4259,171-2854477-7763505,5242180000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",750,199.0,10.0,189.0
4261,171-2854613-9642751,27648500000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1167,699.0,10.0,689.0
4262,171-2855069-9585168,17611900000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",693,599.0,10.0,589.0
4263,171-2855311-8586719,16405600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",160,499.0,10.0,489.0
4264,171-2855986-4117961,22386300000000.0,1,649.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",112,649.0,10.0,639.0
4266,171-2856145-8639565,42063100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1134,499.0,10.0,489.0
4267,171-2858212-3209132,54348700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",749,499.0,10.0,489.0
4268,171-2858482-7435555,11446700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",859,499.0,10.0,489.0
4269,171-2858925-3253954,42312400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",2289,549.0,10.0,539.0
4270,171-2859740-1977158,31907200000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",27,599.0,10.0,589.0
4272,171-2859883-8387543,46823100000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",831,749.0,10.0,739.0
4273,171-2860523-2589940,22280700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",125,499.0,10.0,489.0
4274,171-2860656-7904344,20415300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",880,499.0,10.0,489.0
4275,171-2861734-7686706,19866500000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",36,549.0,10.0,539.0
4276,171-2861854-6544341,15516800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1298,499.0,10.0,489.0
4277,171-2862038-9297967,69150200000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",815,999.0,10.0,989.0
4278,171-2862547-2181126,871269000000.0,1,769.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1217,769.0,10.0,759.0
4279,171-2863027-4441956,18434900000000.0,1,2999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",116,2999.0,10.0,2989.0
4280,171-2863241-2284351,6562010000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",394,799.0,10.0,789.0
4281,171-2863455-1229122,14828000000000.0,1,2689.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",229,2689.0,10.0,2679.0
4282,171-2863575-4008336,14574800000000.0,1,869.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",384,869.0,10.0,859.0
4283,171-2863970-0389913,37712700000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1282,549.0,10.0,539.0
4284,171-2864594-2979546,37134100000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",207,539.0,10.0,529.0
4288,171-2865640-6658732,58373400000000.0,1,1279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",272,1279.0,10.0,1269.0
4289,171-2865700-6875554,33187800000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",97,1199.0,10.0,1189.0
4290,171-2866840-5061123,60808000000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",469,399.0,10.0,389.0
4291,171-2867220-2334725,59192300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",367,499.0,10.0,489.0
4292,171-2869328-4324335,68720600000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",322,539.0,10.0,529.0
4293,171-2869392-0094750,2011370000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1355,699.0,10.0,689.0
4294,171-2871293-2797951,51689100000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",720,299.0,10.0,289.0
4295,171-2871435-4283530,54357800000000.0,2,1298.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",452,2596.0,10.0,2586.0
4296,171-2872235-7284322,25217800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",968,499.0,10.0,489.0
4297,171-2872805-1150746,3743060000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",292,349.0,10.0,339.0
4298,171-2873939-0265904,805030000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1012,399.0,10.0,389.0
4299,171-2874471-6440363,51297400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",714,499.0,10.0,489.0
4300,171-2875006-7551532,50345300000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",795,799.0,10.0,789.0
4301,171-2875565-2870712,35879500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",100,499.0,10.0,489.0
4302,171-2875725-5512335,18268800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",39,399.0,10.0,389.0
4303,171-2876629-7941100,65820100000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",3,799.0,10.0,789.0
4304,171-2877104-9090741,17980700000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",569,399.0,10.0,389.0
